vehID30459,71.0
vehID40392,70.0
vehID10322,79.0
vehID40391,73.0
vehID30466,65.0
vehID10320,76.0
vehID30471,68.0
vehID10330,78.0
vehID30458,66.0
vehID30477,65.0
vehID10331,78.0
vehID30463,68.0
vehID10334,75.0
vehID30465,65.0
vehID10329,73.0
vehID10332,77.0
vehID30454,67.0
vehID10328,78.0
vehID30479,65.0
vehID10326,72.0
vehID30456,68.0
vehID10321,77.0
vehID30480,66.0
vehID10327,74.0
vehID30464,69.0
vehID10349,74.0
vehID30453,64.0
vehID20235,83.0
vehID10338,72.0
vehID30473,68.0
vehID10336,75.0
vehID20234,68.0
vehID30467,63.0
vehID20237,66.0
vehID30455,61.0
vehID20229,81.0
vehID30468,63.0
vehID30457,67.0
vehID20231,79.0
vehID30474,82.0
vehID20244,78.0
vehID30501,63.0
vehID20240,79.0
vehID30460,64.0
vehID20239,76.0
vehID30496,60.0
vehID20241,78.0
vehID30489,61.0
vehID20242,78.0
vehID30481,79.0
vehID20238,75.0
vehID20243,76.0
vehID30498,52.0
vehID40386,67.0
vehID20251,74.0
vehID20245,76.0
vehID30485,53.0
vehID40390,83.0
vehID20246,72.0
vehID30497,78.0
vehID40394,67.0
vehID20248,71.0
vehID30486,81.0
vehID40387,65.0
vehID20247,69.0
vehID30510,46.0
vehID40393,64.0
vehID40389,78.0
vehID10342,73.0
vehID40403,65.0
vehID20258,72.0
vehID30483,77.0
vehID20250,69.0
vehID40395,76.0
vehID30488,77.0
vehID20249,70.0
vehID40402,67.0
vehID30487,75.0
vehID20254,68.0
vehID30514,80.0
vehID40399,75.0
vehID20252,68.0
vehID30482,76.0
vehID20257,66.0
vehID40397,75.0
vehID30499,74.0
vehID20259,67.0
vehID30513,72.0
vehID40400,74.0
vehID30506,80.0
vehID20255,66.0
vehID10346,72.0
vehID20256,65.0
vehID40401,77.0
vehID30493,76.0
vehID40398,76.0
vehID10340,71.0
vehID20253,81.0
vehID30511,80.0
vehID40396,80.0
vehID10343,72.0
vehID30503,71.0
vehID30515,70.0
vehID40413,77.0
vehID30495,79.0
vehID10345,69.0
vehID40411,80.0
vehID30502,72.0
vehID10335,69.0
vehID30505,73.0
vehID40409,77.0
vehID30504,71.0
vehID40410,76.0
vehID10341,68.0
vehID40408,77.0
vehID10337,67.0
vehID40404,73.0
vehID10350,68.0
vehID40412,75.0
vehID40406,79.0
vehID10344,64.0
vehID40405,72.0
vehID10339,63.0
vehID40407,78.0
vehID10348,63.0
vehID40418,77.0
vehID10367,62.0
vehID10347,66.0
vehID40416,74.0
vehID40422,70.0
vehID10365,62.0
vehID10361,63.0
vehID40421,75.0
vehID10366,62.0
vehID40420,68.0
vehID40417,69.0
vehID10354,62.0
vehID30494,75.0
vehID40414,67.0
vehID40415,74.0
vehID10356,62.0
vehID30512,70.0
vehID40419,67.0
vehID10357,79.0
vehID30490,64.0
vehID40433,74.0
vehID10351,81.0
vehID40425,64.0
vehID30492,73.0
vehID40424,70.0
vehID10363,79.0
vehID30508,73.0
vehID40426,72.0
vehID10353,78.0
vehID40430,71.0
vehID30500,68.0
vehID10364,78.0
vehID30484,72.0
vehID40423,67.0
vehID10358,77.0
vehID30507,68.0
vehID10359,75.0
vehID30509,72.0
vehID10355,78.0
vehID30491,64.0
vehID10362,73.0
vehID30528,69.0
vehID30519,67.0
vehID10352,73.0
vehID30549,72.0
vehID10377,75.0
vehID30542,65.0
vehID10360,74.0
vehID30535,70.0
vehID10376,73.0
vehID30529,64.0
vehID10368,74.0
vehID30545,69.0
vehID20261,64.0
vehID10381,73.0
vehID10380,70.0
vehID30553,70.0
vehID20260,76.0
vehID10379,70.0
vehID20262,73.0
vehID30517,64.0
vehID10373,70.0
vehID20265,82.0
vehID30554,65.0
vehID20263,79.0
vehID30521,62.0
vehID20264,80.0
vehID30526,67.0
vehID20266,73.0
vehID30536,62.0
vehID20272,78.0
vehID30522,60.0
vehID20275,77.0
vehID30547,62.0
vehID20273,73.0
vehID30540,60.0
vehID20276,74.0
vehID30530,56.0
vehID40428,69.0
vehID20268,71.0
vehID20269,75.0
vehID30523,80.0
vehID20274,73.0
vehID30552,50.0
vehID20271,72.0
vehID30520,51.0
vehID40432,66.0
vehID30555,80.0
vehID20267,72.0
vehID40427,81.0
vehID30518,45.0
vehID20270,73.0
vehID40429,63.0
vehID30538,42.0
vehID20283,71.0
vehID40431,70.0
vehID20277,69.0
vehID30539,79.0
vehID40446,80.0
vehID20281,69.0
vehID30537,82.0
vehID20284,69.0
vehID40439,80.0
vehID30527,36.0
vehID20280,68.0
vehID40441,80.0
vehID30546,77.0
vehID20282,68.0
vehID40444,77.0
vehID20285,66.0
vehID30544,82.0
vehID40435,69.0
vehID20279,63.0
vehID30516,31.0
vehID40434,74.0
vehID20278,65.0
vehID30534,76.0
vehID40437,80.0
vehID40442,69.0
vehID30550,77.0
vehID40440,80.0
vehID30532,80.0
vehID10371,70.0
vehID40436,72.0
vehID30533,75.0
vehID10384,69.0
vehID40445,69.0
vehID30548,75.0
vehID10370,63.0
vehID40443,71.0
vehID30525,80.0
vehID10382,69.0
vehID40448,78.0
vehID30524,75.0
vehID10369,68.0
vehID40463,82.0
vehID10374,65.0
vehID30551,74.0
vehID30543,79.0
vehID10378,64.0
vehID40438,78.0
vehID30541,75.0
vehID10375,64.0
vehID40449,77.0
vehID30579,75.0
vehID30531,76.0
vehID10372,64.0
vehID30586,73.0
vehID40457,76.0
vehID40455,70.0
vehID10383,65.0
vehID30575,74.0
vehID30561,70.0
vehID40462,76.0
vehID10397,59.0
vehID30560,70.0
vehID40456,74.0
vehID10389,64.0
vehID40447,76.0
vehID10386,57.0
vehID40453,73.0
vehID10396,63.0
vehID40461,75.0
vehID10393,63.0
vehID30566,75.0
vehID10390,60.0
vehID40459,72.0
vehID30593,74.0
vehID10395,79.0
vehID40460,70.0
vehID30557,73.0
vehID40451,70.0
vehID40452,69.0
vehID10387,77.0
vehID30574,70.0
vehID30562,73.0
vehID40458,74.0
vehID10391,76.0
vehID40475,73.0
vehID30559,72.0
vehID10392,74.0
vehID40467,69.0
vehID30577,72.0
vehID40454,68.0
vehID10388,79.0
vehID30581,71.0
vehID40474,68.0
vehID10394,79.0
vehID40450,72.0
vehID30568,70.0
vehID40479,71.0
vehID10385,75.0
vehID30580,72.0
vehID40466,66.0
vehID10410,78.0
vehID40468,67.0
vehID30569,67.0
vehID10398,74.0
vehID30570,70.0
vehID10411,77.0
vehID30564,69.0
vehID10402,75.0
vehID30572,70.0
vehID10401,72.0
vehID30591,71.0
vehID10407,74.0
vehID10403,77.0
vehID30565,64.0
vehID30584,69.0
vehID10409,75.0
vehID20290,80.0
vehID10408,70.0
vehID20291,81.0
vehID30567,67.0
vehID10405,69.0
vehID20288,80.0
vehID30576,69.0
vehID20287,80.0
vehID30578,64.0
vehID20286,79.0
vehID30571,61.0
vehID20292,79.0
vehID30583,61.0
vehID30589,68.0
vehID20289,78.0
vehID30563,59.0
vehID20296,78.0
vehID30582,58.0
vehID30573,63.0
vehID20293,74.0
vehID30558,62.0
vehID20294,74.0
vehID30590,63.0
vehID20298,77.0
vehID30556,82.0
vehID20299,76.0
vehID30588,59.0
vehID20300,75.0
vehID30598,80.0
vehID40470,71.0
vehID20295,71.0
vehID30617,81.0
vehID40477,70.0
vehID20297,70.0
vehID30585,54.0
vehID40465,69.0
vehID20304,68.0
vehID30587,79.0
vehID20306,73.0
vehID30592,52.0
vehID40472,79.0
vehID20305,72.0
vehID30612,75.0
vehID40480,81.0
vehID40464,80.0
vehID20301,71.0
vehID30594,47.0
vehID40476,69.0
vehID20307,70.0
vehID30608,80.0
vehID40478,68.0
vehID20302,71.0
vehID30602,78.0
vehID30605,79.0
vehID40471,76.0
vehID20303,70.0
vehID30616,78.0
vehID40469,67.0
vehID20313,71.0
vehID30611,77.0
vehID40473,75.0
vehID20312,64.0
vehID30624,79.0
vehID20315,68.0
vehID40489,81.0
vehID30618,75.0
vehID10400,71.0
vehID30607,71.0
vehID40491,73.0
vehID10406,66.0
vehID30596,72.0
vehID40486,77.0
vehID30609,77.0
vehID40490,80.0
vehID10399,72.0
vehID30600,76.0
vehID40494,78.0
vehID10419,71.0
vehID30614,78.0
vehID40492,74.0
vehID40481,72.0
vehID30601,72.0
vehID10404,68.0
vehID40485,78.0
vehID10429,67.0
vehID40496,71.0
vehID10423,67.0
vehID40499,74.0
vehID10425,65.0
vehID40497,77.0
vehID10414,64.0
vehID40487,71.0
vehID10424,66.0
vehID40483,73.0
vehID10417,64.0
vehID10412,63.0
vehID40500,76.0
vehID10422,64.0
vehID40493,76.0
vehID10427,61.0
vehID30604,73.0
vehID40484,74.0
vehID30613,71.0
vehID10418,65.0
vehID40495,76.0
vehID10420,61.0
vehID40482,70.0
vehID10413,59.0
vehID40528,67.0
vehID10421,86.0
vehID40513,75.0
vehID30615,67.0
vehID10428,87.0
vehID40498,69.0
vehID30620,72.0
vehID10426,58.0
vehID40488,73.0
vehID30621,70.0
vehID40509,67.0
vehID10415,88.0
vehID30603,70.0
vehID30610,67.0
vehID40504,70.0
vehID10416,86.0
vehID40530,74.0
vehID30595,67.0
vehID40529,74.0
vehID10439,87.0
vehID30619,66.0
vehID40506,82.0
vehID10436,89.0
vehID30623,72.0
vehID40522,72.0
vehID10435,88.0
vehID40518,69.0
vehID30599,66.0
vehID40519,64.0
vehID10430,90.0
vehID40525,72.0
vehID30597,62.0
vehID10432,89.0
vehID40512,71.0
vehID30622,66.0
vehID10433,91.0
vehID30606,71.0
vehID10438,90.0
vehID30652,61.0
vehID10441,91.0
vehID30659,70.0
vehID10443,92.0
vehID30661,69.0
vehID10440,93.0
vehID20308,64.0
vehID30626,69.0
vehID10434,92.0
vehID10442,93.0
vehID20314,81.0
vehID30657,64.0
vehID30649,63.0
vehID20310,66.0
vehID30636,69.0
vehID20311,80.0
vehID30642,63.0
vehID30662,68.0
vehID20309,82.0
vehID30658,67.0
vehID20319,78.0
vehID30653,62.0
vehID20320,81.0
vehID30645,67.0
vehID20317,80.0
vehID30631,59.0
vehID20321,78.0
vehID30660,62.0
vehID20322,79.0
vehID30643,59.0
vehID20316,79.0
vehID30654,57.0
vehID20318,79.0
vehID30634,55.0
vehID40515,69.0
vehID30630,80.0
vehID20323,77.0
vehID30638,53.0
vehID40526,81.0
vehID20327,77.0
vehID30640,49.0
vehID40523,65.0
vehID20330,76.0
vehID30629,79.0
vehID40521,68.0
vehID20332,79.0
vehID30639,46.0
vehID40508,80.0
vehID20325,77.0
vehID20328,77.0
vehID30644,78.0
vehID40510,67.0
vehID30648,44.0
vehID20331,79.0
vehID40520,80.0
vehID30656,78.0
vehID20324,76.0
vehID40517,80.0
vehID30641,40.0
vehID40503,79.0
vehID20326,78.0
vehID30650,76.0
vehID40514,82.0
vehID20333,78.0
vehID30635,81.0
vehID40505,81.0
vehID20329,77.0
vehID40501,80.0
vehID40527,79.0
vehID30655,77.0
vehID20334,77.0
vehID40524,79.0
vehID30632,74.0
vehID40502,82.0
vehID20335,77.0
vehID10431,94.0
vehID20341,76.0
vehID30637,75.0
vehID40511,83.0
vehID20339,78.0
vehID10437,96.0
vehID30647,73.0
vehID40516,78.0
vehID10453,94.0
vehID30646,77.0
vehID40507,80.0
vehID40563,81.0
vehID10444,95.0
vehID30625,74.0
vehID30633,76.0
vehID40543,78.0
vehID10459,96.0
vehID10457,97.0
vehID30627,72.0
vehID40567,78.0
vehID10461,98.0
vehID30628,74.0
vehID40534,81.0
vehID30686,76.0
vehID10452,99.0
vehID40535,78.0
vehID30651,72.0
vehID10445,98.0
vehID40558,77.0
vehID30677,70.0
vehID10456,99.0
vehID40556,76.0
vehID30665,72.0
vehID10451,95.0
vehID30671,76.0
vehID30694,70.0
vehID40532,80.0
vehID10448,94.0
vehID40546,77.0
vehID10454,91.0
vehID40553,73.0
vehID10455,89.0
vehID30692,67.0
vehID40566,72.0
vehID10450,86.0
vehID30668,70.0
vehID40545,67.0
vehID40550,65.0
vehID10460,84.0
vehID40569,67.0
vehID40541,64.0
vehID10447,80.0
vehID30673,71.0
vehID40568,62.0
vehID10458,78.0
vehID30675,69.0
vehID40549,60.0
vehID10477,77.0
vehID40540,60.0
vehID30684,66.0
vehID10446,73.0
vehID40552,57.0
vehID30689,67.0
vehID40559,52.0
vehID10449,72.0
vehID30676,64.0
vehID10464,68.0
vehID30679,62.0
vehID40554,51.0
vehID10472,66.0
vehID10469,63.0
vehID30664,61.0
vehID10470,61.0
vehID30682,56.0
vehID10463,59.0
vehID30681,55.0
vehID10462,57.0
vehID30685,49.0
vehID10475,55.0
vehID30687,50.0
vehID10467,52.0
vehID30667,44.0
vehID10473,49.0
vehID30690,40.0
vehID10474,47.0
vehID30683,38.0
vehID30678,36.0
vehID10471,44.0
vehID10465,44.0
vehID20338,28.0
vehID30691,35.0
vehID10468,39.0
vehID30670,33.0
vehID20340,26.0
vehID10476,38.0
vehID30674,29.0
vehID20342,24.0
vehID20336,24.0
vehID30693,26.0
vehID20337,22.0
vehID30669,22.0
vehID20349,21.0
vehID30680,21.0
vehID20352,18.0
vehID30666,18.0
vehID20346,18.0
vehID40561,5.0
vehID30695,15.0
vehID20350,13.0
vehID30663,13.0
vehID20348,12.0
vehID30688,10.0
vehID20353,10.0
vehID20347,8.0
vehID30672,6.0
vehID30705,5.0
vehID40531,0.0
vehID20351,5.0
vehID30721,5.0
vehID40542,0.0
vehID20344,3.0
vehID30712,1.0
vehID40564,0.0
vehID20343,0.0
vehID30723,0.0
vehID40544,0.0
vehID40539,0.0
vehID20345,0.0
vehID20361,0.0
vehID30703,0.0
vehID40536,0.0
vehID40570,0.0
vehID20360,0.0
vehID30710,0.0
vehID40555,0.0
