veh_id,direction,wait_time_smart,wait_time_traditional
vehID30399,north,73,76
vehID40388,south,16,66
vehID40378,south,16,2
vehID30389,north,74,71
vehID20170,east,81,62
vehID30386,north,75,76
vehID40392,south,14,63
vehID40391,south,11,0
vehID30395,north,71,64
vehID20173,east,78,78
vehID30391,north,68,65
vehID40386,south,7,63
vehID20175,east,81,79
vehID30412,north,71,64
vehID40390,south,6,77
vehID20171,east,74,70
vehID30423,north,72,82
vehID20177,east,78,62
vehID40394,south,3,64
vehID40387,south,2,64
vehID30410,north,71,77
vehID20176,east,75,61
vehID40393,south,1,64
vehID30419,north,70,82
vehID40389,south,1,62
vehID20174,east,73,77
vehID30413,north,67,81
vehID40403,south,0,74
vehID20169,east,74,60
vehID30414,north,69,78
vehID40395,south,0,74
vehID20172,east,74,78
vehID30420,north,70,72
vehID40402,south,0,59
vehID20181,east,70,73
vehID20183,east,72,77
vehID30405,north,69,55
vehID40399,south,0,76
vehID30409,north,70,74
vehID20184,east,72,56
vehID40397,south,0,73
vehID30406,north,69,78
vehID20178,east,74,48
vehID40400,south,0,75
vehID30421,north,66,72
vehID20179,east,69,47
vehID20180,east,70,70
vehID40401,south,0,77
vehID30424,north,65,42
vehID40398,south,0,43
vehID20182,east,70,69
vehID30401,north,65,70
vehID40396,south,0,44
vehID20186,east,69,71
vehID30416,north,64,74
vehID40413,south,0,69
vehID20189,east,66,72
vehID30408,north,62,43
vehID40411,south,82,75
vehID20191,east,69,70
vehID30418,north,59,34
vehID40409,south,82,37
vehID20185,east,66,67
vehID30404,north,60,74
vehID40410,south,82,31
vehID20187,east,68,68
vehID30407,north,53,75
vehID40408,south,81,30
vehID30415,north,51,67
vehID20190,east,67,35
vehID40404,south,81,71
vehID30411,north,49,74
vehID20188,east,68,67
vehID30417,north,49,29
vehID40412,south,80,27
vehID20192,east,64,70
vehID40406,south,81,68
vehID30402,north,48,27
vehID20196,east,67,24
vehID40405,south,80,69
vehID30445,north,48,73
vehID20194,east,82,63
vehID40407,south,80,23
vehID30403,north,41,68
vehID40418,south,78,21
vehID30422,north,38,70
vehID40416,south,78,72
vehID30450,north,38,78
vehID40422,south,78,20
vehID30448,north,35,70
vehID30434,north,36,66
vehID40421,south,77,17
vehID30441,north,34,66
vehID40420,south,72,68
vehID40417,south,76,82
vehID30437,north,31,65
vehID30429,north,30,65
vehID40414,south,71,11
vehID30452,north,26,71
vehID40415,south,76,62
vehID30435,north,24,81
vehID40419,south,74,65
vehID10218,west,70,64
vehID30433,north,22,77
vehID40433,south,75,71
vehID10216,west,67,8
vehID30439,north,24,66
vehID40425,south,69,77
vehID40424,south,73,64
vehID10219,west,69,78
vehID30443,north,16,63
vehID40426,south,74,80
vehID10221,west,71,65
vehID30440,north,15,61
vehID40430,south,72,69
vehID10223,west,69,79
vehID30449,north,15,64
vehID40423,south,71,64
vehID10220,west,68,80
vehID30447,north,11,60
vehID30426,north,10,68
vehID40428,south,73,78
vehID10228,west,66,82
vehID30438,north,11,63
vehID40432,south,73,77
vehID10230,west,68,75
vehID30444,north,5,64
vehID40427,south,69,80
vehID10224,west,68,74
vehID30430,north,3,61
vehID40429,south,68,78
vehID10227,west,66,77
vehID40431,south,69,62
vehID30442,north,3,74
vehID10222,west,69,78
vehID40446,south,64,58
vehID30425,north,0,76
vehID10225,west,62,74
vehID40439,south,65,75
vehID30432,north,0,58
vehID10229,west,66,78
vehID40441,south,64,75
vehID30431,north,0,53
vehID10226,west,64,52
vehID40444,south,63,76
vehID30436,north,0,69
vehID10236,west,62,50
vehID40435,south,56,73
vehID30446,north,0,74
vehID10231,west,63,74
vehID40434,south,60,50
vehID30451,north,0,75
vehID10232,west,81,68
vehID40437,south,51,48
vehID10238,west,82,73
vehID30428,north,0,73
vehID40442,south,49,46
vehID10241,west,81,72
vehID30427,north,81,72
vehID40440,south,47,67
vehID10242,west,80,38
vehID30462,north,80,70
vehID40436,south,49,73
vehID10237,west,79,80
vehID30461,north,81,69
vehID40445,south,44,67
vehID10233,west,77,34
vehID30478,north,79,69
vehID40443,south,46,35
vehID30475,north,79,67
vehID10234,west,80,73
vehID40448,south,37,34
vehID30470,north,80,72
vehID10239,west,78,78
vehID40463,south,36,72
vehID30476,north,78,25
vehID10240,west,74,66
vehID30472,north,78,76
vehID40438,south,32,71
vehID10235,west,76,25
vehID30469,north,74,21
vehID40449,south,31,68
vehID10254,west,73,65
vehID30459,north,79,20
vehID40457,south,28,67
vehID40455,south,30,71
vehID10250,west,75,20
vehID30466,north,74,68
vehID40462,south,26,71
vehID10255,west,69,82
vehID10253,west,76,76
vehID30471,north,77,66
vehID40456,south,23,64
vehID30458,north,75,14
vehID10244,west,73,67
vehID30477,north,74,14
vehID40447,south,21,69
vehID10251,west,70,63
vehID30463,north,72,82
vehID40453,south,18,69
vehID10245,west,71,66
vehID10247,west,69,83
vehID30465,north,74,70
vehID40461,south,16,15
vehID10248,west,69,65
vehID30454,north,71,63
vehID40459,south,15,66
vehID30479,north,72,61
vehID40460,south,12,69
vehID40451,south,11,65
vehID30456,north,73,68
vehID40452,south,11,80
vehID20198,east,66,65
vehID30480,north,78,61
vehID40458,south,7,68
vehID20193,east,82,79
vehID30464,north,72,67
vehID40475,south,5,0
vehID20195,east,81,81
vehID30453,north,74,63
vehID40467,south,6,61
vehID20197,east,79,79
vehID40454,south,3,78
vehID20202,east,79,78
vehID30473,north,73,75
vehID40474,south,1,77
vehID20204,east,78,61
vehID40450,south,2,81
vehID30467,north,70,77
vehID20201,east,73,57
vehID40479,south,0,56
vehID30455,north,68,78
vehID20200,east,79,78
vehID40466,south,0,56
vehID30468,north,70,77
vehID20205,east,72,77
vehID30457,north,73,51
vehID40468,south,0,77
vehID30474,north,68,76
vehID20199,east,78,48
vehID40470,south,0,75
vehID20206,east,70,75
vehID30501,north,70,72
vehID40477,south,0,47
vehID20208,east,75,75
vehID30460,north,69,45
vehID40465,south,0,46
vehID20203,east,70,75
vehID30496,north,64,72
vehID40472,south,0,43
vehID20209,east,70,72
vehID30489,north,63,72
vehID40480,south,0,41
vehID20213,east,74,75
vehID40464,south,0,75
vehID30481,north,63,40
vehID40476,south,0,74
vehID20212,east,68,69
vehID30498,north,58,39
vehID40478,south,0,71
vehID20211,east,67,75
vehID30485,north,58,33
vehID20210,east,66,74
vehID40471,south,80,74
vehID30497,north,55,32
vehID20207,east,68,72
vehID40469,south,82,74
vehID30486,north,49,69
vehID20218,east,67,33
vehID40473,south,79,70
vehID30510,north,50,71
vehID20217,east,63,27
vehID40489,south,83,73
vehID30483,north,49,69
vehID40491,south,77,25
vehID20214,east,69,73
vehID30488,north,44,24
vehID40486,south,79,72
vehID20215,east,81,68
vehID40490,south,80,24
vehID30487,north,41,69
vehID20220,east,68,63
vehID20216,east,66,16
vehID30514,north,43,72
vehID40494,south,78,72
vehID30482,north,39,18
vehID40492,south,75,83
vehID40481,south,76,70
vehID30499,north,34,69
vehID30513,north,33,13
vehID30506,north,36,69
vehID40485,south,77,65
vehID30493,north,32,11
vehID40496,south,76,65
vehID30511,north,33,65
vehID40499,south,75,7
vehID40497,south,77,67
vehID30503,north,26,63
vehID30515,north,23,8
vehID30495,north,26,71
vehID40487,south,74,65
vehID30502,north,26,80
vehID40483,south,76,71
vehID30505,north,24,63
vehID40500,south,77,80
vehID30504,north,22,64
vehID40493,south,76,1
vehID10243,west,68,61
vehID30494,north,14,79
vehID40484,south,74,65
vehID10249,west,67,84
vehID30512,north,15,80
vehID40495,south,77,70
vehID10252,west,68,0
vehID30490,north,15,78
vehID40482,south,73,61
vehID10246,west,65,64
vehID30492,north,8,79
vehID40528,south,69,63
vehID10260,west,66,68
vehID40513,south,73,61
vehID30508,north,10,0
vehID10258,west,65,74
vehID40498,south,75,62
vehID30500,north,4,79
vehID10256,west,66,80
vehID30484,north,6,65
vehID40488,south,74,80
vehID10257,west,64,79
vehID30507,north,4,60
vehID40509,south,71,76
vehID10269,west,64,78
vehID30509,north,2,73
vehID40504,south,70,59
vehID10263,west,63,70
vehID30491,north,0,75
vehID40530,south,71,77
vehID10259,west,63,78
vehID30528,north,0,53
vehID40529,south,69,76
vehID10270,west,63,77
vehID30519,north,0,52
vehID30549,north,0,77
vehID40506,south,67,78
vehID10265,west,82,53
vehID30542,north,0,47
vehID40522,south,63,76
vehID10267,west,65,69
vehID30535,north,0,69
vehID40518,south,60,47
vehID10264,west,82,74
vehID30529,north,0,76
vehID40519,south,59,48
vehID10268,west,81,74
vehID30545,north,0,73
vehID40525,south,58,73
vehID10262,west,79,42
vehID30553,north,0,72
vehID40512,south,56,75
vehID10261,west,78,43
vehID30517,north,80,73
vehID40515,south,52,74
vehID10278,west,79,38
vehID30554,north,80,70
vehID40526,south,53,38
vehID10277,west,78,73
vehID40523,south,50,70
vehID30521,north,79,33
vehID10266,west,76,73
vehID40521,south,48,35
vehID30526,north,78,65
vehID10275,west,76,29
vehID40508,south,44,74
vehID30536,north,82,27
vehID10273,west,75,70
vehID40510,south,42,27
vehID30522,north,78,27
vehID10276,west,75,68
vehID40520,south,42,73
vehID10272,west,71,26
vehID30547,north,79,65
vehID40517,south,37,69
vehID40503,south,39,22
vehID10286,west,73,72
vehID30540,north,78,79
vehID10284,west,74,68
vehID40514,south,37,20
vehID30530,north,77,66
vehID10281,west,74,17
vehID40505,south,32,67
vehID30523,north,75,67
vehID40501,south,33,66
vehID40527,south,34,16
vehID10279,west,70,67
vehID30552,north,76,72
vehID10285,west,72,67
vehID40524,south,31,13
vehID40502,south,29,67
vehID30520,north,76,14
vehID10282,west,74,65
vehID10283,west,71,70
vehID30555,north,75,76
vehID40511,south,27,62
vehID30518,north,75,65
vehID40516,south,26,82
vehID30538,north,71,65
vehID40507,south,23,69
vehID40563,south,21,6
vehID30539,north,77,75
vehID40543,south,22,61
vehID30537,north,75,70
vehID40567,south,19,75
vehID30527,north,70,80
vehID20219,east,67,80
vehID40534,south,16,65
vehID30546,north,74,64
vehID20224,east,80,66
vehID40535,south,15,77
vehID20226,east,79,63
vehID30544,north,74,82
vehID40558,south,14,67
vehID20227,east,77,74
vehID30516,north,69,75
vehID40556,south,14,64
vehID20221,east,79,79
vehID30534,north,73,78
vehID20223,east,76,61
vehID40532,south,0,78
vehID30550,north,73,73
vehID40546,south,1,62
vehID20225,east,75,75
vehID30532,north,70,78
vehID40553,south,0,60
vehID20222,east,75,58
vehID30533,north,73,76
vehID40566,south,4,73
vehID20230,east,74,58
vehID30548,north,68,77
vehID40545,south,0,74
vehID20232,east,73,53
vehID40550,south,0,79
vehID20233,east,74,75
vehID30525,north,72,52
vehID40569,south,0,75
vehID20236,east,73,74
vehID30524,north,69,54
vehID40541,south,0,77
vehID20228,east,74,72
vehID30551,north,66,47
vehID40568,south,0,74
vehID20235,east,73,74
vehID30543,north,68,45
vehID40549,south,0,69
vehID20234,east,71,73
vehID40540,south,0,46
vehID30541,north,63,69
vehID20237,east,70,73
vehID20229,east,72,72
vehID40552,south,0,42
vehID30579,north,59,76
vehID20231,east,69,70
vehID30531,north,60,39
vehID40559,south,0,75
vehID20244,east,68,70
vehID30586,north,58,38
vehID40554,south,81,69
vehID20240,east,69,74
vehID30575,north,51,34
vehID40561,south,82,70
vehID20239,east,66,69
vehID30561,north,50,69
vehID40531,south,80,34
vehID30560,north,52,72
vehID20241,east,69,30
vehID40542,south,83,69
vehID20242,east,68,73
vehID30566,north,46,28
vehID40564,south,78,73
vehID20238,east,100,26
vehID30593,north,45,69
vehID40544,south,78,68
vehID20243,east,100,24
vehID20251,east,66,65
vehID30557,north,44,69
vehID40539,south,78,73
vehID20245,east,100,67
vehID30574,north,39,21
vehID40536,south,78,65
vehID30562,north,41,69
vehID40570,south,77,18
vehID30559,north,35,73
vehID40555,south,79,66
vehID30577,north,34,16
vehID40547,south,76,66
vehID30581,north,33,14
vehID40565,south,75,64
vehID30568,north,27,13
vehID40538,south,78,72
vehID30580,north,26,67
vehID40551,south,75,79
vehID30569,north,24,70
vehID30570,north,25,67
vehID40562,south,74,8
vehID30564,north,24,8
vehID40533,south,76,71
vehID30572,north,19,78
vehID40571,south,72,65
vehID40557,south,74,63
vehID10274,west,73,81
vehID30591,north,17,67
vehID40537,south,69,78
vehID10280,west,73,76
vehID30565,north,14,66
vehID30584,north,14,67
vehID40560,south,75,69
vehID10271,west,72,64
vehID30567,north,11,65
vehID40548,south,69,63
vehID10291,west,71,63
vehID30576,north,10,64
vehID40602,south,71,81
vehID10294,west,70,66
vehID40595,south,68,65
vehID30578,north,6,0
vehID10295,west,70,59
vehID30571,north,7,78
vehID40605,south,74,83
vehID10287,west,68,62
vehID30583,north,5,78
vehID30589,north,3,81
vehID40585,south,73,60
vehID10288,west,67,78
vehID30563,north,1,78
vehID40574,south,72,78
vehID30582,north,0,56
vehID10296,west,69,77
vehID30573,north,0,78
vehID40599,south,67,53
vehID10289,west,66,76
vehID30558,north,0,75
vehID40600,south,67,52
vehID10297,west,65,78
vehID30590,north,0,53
vehID40608,south,67,75
vehID10293,west,66,78
vehID30556,north,0,50
vehID40596,south,63,74
vehID10290,west,67,75
vehID30588,north,0,47
vehID40607,south,61,77
vehID10301,west,66,77
vehID30598,north,0,49
vehID40591,south,60,73
vehID10299,west,66,74
vehID30617,north,0,42
vehID10300,west,78,73
vehID40590,south,57,76
vehID30585,north,0,46
vehID10312,west,80,72
vehID40589,south,56,74
vehID30587,north,0,38
vehID10292,west,77,70
vehID40573,south,52,73
vehID30592,north,0,34
vehID10309,west,75,71
vehID40579,south,52,69
vehID30612,north,77,78
vehID10298,west,77,33
vehID40610,south,53,69
vehID30594,north,80,71
vehID10302,west,73,83
vehID40588,south,47,70
vehID30608,north,82,73
vehID10317,west,75,82
vehID40583,south,46,72
vehID30602,north,80,80
vehID10307,west,75,73
vehID40587,south,42,22
vehID30605,north,80,70
vehID40577,south,42,21
vehID10311,west,74,66
vehID40604,south,41,23
vehID30616,north,80,65
vehID40584,south,40,68
vehID10316,west,72,20
vehID30611,north,79,72
vehID40594,south,38,67
vehID10306,west,74,16
vehID30624,north,79,65
vehID40572,south,36,68
vehID10314,west,70,65
vehID30618,north,76,16
vehID10313,west,74,71
vehID40601,south,34,13
vehID30607,north,73,66
vehID10318,west,74,66
vehID30596,north,73,77
vehID40578,south,28,67
vehID10304,west,73,71
vehID30609,north,79,10
vehID40609,south,28,65
vehID10310,west,71,10
vehID10315,west,71,78
vehID30600,north,78,60
vehID40582,south,23,66
vehID30614,north,78,81
vehID40575,south,24,77
vehID30601,north,74,80
vehID40611,south,20,70
vehID40581,south,19,8
vehID30604,north,77,63
vehID40603,south,19,64
vehID40586,south,20,7
vehID30613,north,72,79
vehID40580,south,17,66
vehID30615,north,69,76
vehID20246,east,100,81
vehID40597,south,17,69
vehID30620,north,74,78
vehID40576,south,13,63
vehID40598,south,8,67
vehID20248,east,100,80
vehID30621,north,73,60
vehID30603,north,72,77
vehID40614,south,5,74
vehID20247,east,100,65
vehID30610,north,67,79
vehID40592,south,3,66
vehID20258,east,100,77
vehID30595,north,66,80
vehID20250,east,100,59
vehID40593,south,4,77
vehID30619,north,68,75
vehID20249,east,100,58
vehID40606,south,1,76
vehID40634,south,2,82
vehID30623,north,74,75
vehID20254,east,100,60
vehID40629,south,0,74
vehID30599,north,66,74
vehID20252,east,100,50
vehID40619,south,0,71
vehID20257,east,100,76
vehID30597,north,62,52
vehID40638,south,0,71
vehID20259,east,100,69
vehID30622,north,67,72
vehID30606,north,63,49
vehID40625,south,0,48
vehID20255,east,100,70
vehID20256,east,100,47
vehID30652,north,61,69
vehID40624,south,0,69
vehID20253,east,100,43
vehID30659,north,60,69
vehID40622,south,0,73
vehID20261,east,100,68
vehID30661,north,58,43
vehID40620,south,0,73
vehID20260,east,100,67
vehID40616,south,0,41
vehID30626,north,55,75
vehID20262,east,100,70
vehID20265,east,100,71
vehID40646,south,82,40
vehID30657,north,53,74
vehID30649,north,53,71
vehID20263,east,100,35
vehID40640,south,80,73
vehID30636,north,53,69
vehID20264,east,100,71
vehID40618,south,79,36
vehID30642,north,51,76
vehID30662,north,50,70
vehID20266,east,100,35
vehID40642,south,79,66
vehID20272,east,100,27
vehID30658,north,49,72
vehID40627,south,80,25
vehID20275,east,100,24
vehID30653,north,45,68
vehID40628,south,80,77
vehID20273,east,100,72
vehID30645,north,44,67
vehID40647,south,81,82
vehID20276,east,100,69
vehID30631,north,45,69
vehID40635,south,77,19
vehID30660,north,39,18
vehID40623,south,77,76
vehID30643,north,37,72
vehID40633,south,79,68
vehID30654,north,38,78
vehID40630,south,76,68
vehID30634,north,32,65
vehID40613,south,75,82
vehID30630,north,31,71
vehID30638,north,31,73
vehID40639,south,78,10
vehID40644,south,77,75
vehID30640,north,30,63
vehID40612,south,73,70
vehID30629,north,26,68
vehID40641,south,76,64
vehID30639,north,25,66
vehID40617,south,76,69
vehID30644,north,21,70
vehID40648,south,75,63
vehID30648,north,21,64
vehID40645,south,70,68
vehID30656,north,19,69
vehID10303,west,70,62
vehID10305,west,69,63
vehID40631,south,68,65
vehID30641,north,16,66
vehID10308,west,68,70
vehID40643,south,74,63
vehID30650,north,14,0
vehID10319,west,68,61
vehID40636,south,70,65
vehID30635,north,11,0
vehID40632,south,75,63
vehID10333,west,67,100
vehID30655,north,8,0
vehID10325,west,67,64
vehID40621,south,69,65
vehID30632,north,8,76
vehID40626,south,73,75
vehID10323,west,65,0
vehID30637,north,5,60
vehID40696,south,73,100
vehID10324,west,65,75
vehID30647,north,0,59
vehID40659,south,68,97
vehID10322,west,64,81
vehID30646,north,0,95
vehID10320,west,60,57
vehID40637,south,73,79
vehID10330,west,66,56
vehID30625,north,0,99
vehID30633,north,0,54
vehID40677,south,66,77
vehID10331,west,66,55
vehID30627,north,0,98
vehID40615,south,66,76
vehID10334,west,59,53
vehID40653,south,65,94
vehID30628,north,0,76
vehID10329,west,58,93
vehID40672,south,63,52
vehID30686,north,0,96
vehID10332,west,65,74
vehID40650,south,58,47
vehID30651,north,0,94
vehID10328,west,68,77
vehID40691,south,61,45
vehID30677,north,0,91
vehID10326,west,76,75
vehID40649,south,61,43
vehID10321,west,65,92
vehID30665,north,0,75
vehID30671,north,0,40
vehID40661,south,53,90
vehID10327,west,65,39
vehID30694,north,80,72
vehID40654,south,52,90
vehID10349,west,65,73
vehID30692,north,82,37
vehID40665,south,48,87
vehID10338,west,76,70
vehID30668,north,79,36
vehID40667,south,47,89
vehID10336,west,77,71
vehID30673,north,79,33
vehID40674,south,45,87
vehID10342,west,75,74
vehID40657,south,45,96
vehID30675,north,80,86
vehID10346,west,75,86
vehID40669,south,43,71
vehID30684,north,76,28
vehID10340,west,77,68
vehID40689,south,37,97
vehID30689,north,78,67
vehID10343,west,75,68
vehID40683,south,38,23
vehID30676,north,78,70
vehID10345,west,75,98
vehID40692,south,36,69
vehID30679,north,76,66
vehID40678,south,36,19
vehID10335,west,75,69
vehID30664,north,77,96
vehID40684,south,33,69
vehID10341,west,74,18
vehID30682,north,75,70
vehID40685,south,30,69
vehID10337,west,75,99
vehID30681,north,74,72
vehID40687,south,24,68
vehID10350,west,73,14
vehID30685,north,77,97
vehID40651,south,22,71
vehID10344,west,72,69
vehID40652,south,22,12
vehID10339,west,75,72
vehID30687,north,72,98
vehID40670,south,24,62
vehID10348,west,74,74
vehID30667,north,77,99
vehID40680,south,21,68
vehID30690,north,76,11
vehID40688,south,19,80
vehID30683,north,73,9
vehID40658,south,17,67
vehID30678,north,71,62
vehID20268,east,100,73
vehID40682,south,14,66
vehID20269,east,100,74
vehID30691,north,76,68
vehID40663,south,14,78
vehID20274,east,100,67
vehID30670,north,71,78
vehID40662,south,12,63
vehID20271,east,100,78
vehID30674,north,75,96
vehID40664,south,6,62
vehID20267,east,100,78
vehID30693,north,71,97
vehID40656,south,2,61
vehID20270,east,100,79
vehID30669,north,73,57
vehID40693,south,2,100
vehID20283,east,100,98
vehID30680,north,70,78
vehID20277,east,100,57
vehID40686,south,0,79
vehID30666,north,70,99
vehID20281,east,100,58
vehID40676,south,0,79
vehID20284,east,100,100
vehID30695,north,72,81
vehID40666,south,0,52
vehID20280,east,100,100
vehID30663,north,71,82
vehID40679,south,0,50
vehID20282,east,100,100
vehID30688,north,70,80
vehID40673,south,0,100
vehID20285,east,100,47
vehID20279,east,100,100
vehID30672,north,65,81
vehID40668,south,0,45
vehID30705,north,65,100
vehID20278,east,98,83
vehID40694,south,0,42
vehID30721,north,63,100
vehID20290,east,97,82
vehID20291,east,97,42
vehID40655,south,0,85
vehID30712,north,58,100
vehID40671,south,79,39
vehID20288,east,93,83
vehID30723,north,60,100
vehID40690,south,80,85
vehID20287,east,91,36
vehID30703,north,54,100
vehID40695,south,77,86
vehID20286,east,89,36
vehID20292,east,89,100
vehID30710,north,53,32
vehID40740,south,75,100
vehID20289,east,88,26
vehID30711,north,53,98
vehID40675,south,72,29
vehID20296,east,83,99
vehID30713,north,47,23
vehID40737,south,68,95
vehID20293,east,81,84
vehID20294,east,85,20
vehID30714,north,45,83
vehID40660,south,67,92
vehID30725,north,43,19
vehID40702,south,62,18
vehID30707,north,46,85
vehID40681,south,59,89
vehID30697,north,41,17
vehID30716,north,41,84
vehID40720,south,56,87
vehID30708,north,38,63
vehID40708,south,54,81
vehID30702,north,37,81
vehID40713,south,53,10
vehID30715,north,29,80
vehID40733,south,48,81
vehID30698,north,31,10
vehID40705,south,46,78
vehID40719,south,45,78
vehID30717,north,28,8
vehID40739,south,42,74
vehID30704,north,28,74
vehID40724,south,39,6
vehID30696,north,20,73
vehID40723,south,39,73
vehID30719,north,21,4
vehID40729,south,34,69
vehID30706,north,21,72
vehID40704,south,33,2
vehID10367,west,22,69
vehID10347,west,24,67
vehID30722,north,13,45
vehID40715,south,30,66
vehID30724,north,15,64
vehID10365,west,21,42
vehID40717,south,23,64
vehID10361,west,22,61
vehID30699,north,11,60
vehID30701,north,10,59
vehID40709,south,23,57
vehID10366,west,20,0
vehID30709,north,8,56
vehID40727,south,21,0
vehID10354,west,19,53
vehID40738,south,14,55
vehID30720,north,8,40
vehID10356,west,17,50
vehID40730,south,15,49
vehID30718,north,2,43
vehID30700,north,1,49
vehID10357,west,15,48
vehID40743,south,14,38
vehID30737,north,2,46
vehID10351,west,12,45
vehID40700,south,10,36
vehID30742,north,0,45
vehID10363,west,11,45
vehID30733,north,0,32
vehID40721,south,8,39
vehID30727,north,0,38
vehID10353,west,6,40
vehID40711,south,7,31
vehID30736,north,0,38
vehID40697,south,1,38
vehID10364,west,4,28
vehID30743,north,0,35
vehID10358,west,1,36
vehID40718,south,0,26
vehID30750,north,0,32
vehID10359,west,0,30
vehID30755,north,0,23
vehID40726,south,0,31
vehID30739,north,0,29
vehID10355,west,0,21
vehID40712,south,0,27
vehID10362,west,0,27
vehID30748,north,0,27
vehID40699,south,0,29
vehID10352,west,0,19
vehID30729,north,0,16
vehID40701,south,0,25
vehID10377,west,0,26
vehID30726,north,0,12
vehID40710,south,0,22
